date,item_id,item_name,restaurant_id,restaurant_name,item_cost,calories,predicted_units_sold,predicted_revenue
2022-10-06,30,Fantastic Cake,3,Sweet Shack,5.08,525,0.015,0.08
2022-10-06,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,623,0.822,4.62
2022-10-06,32,Milky vegi Smoothy,3,Sweet Shack,3.86,150,0.015,0.06
2022-10-06,33,Original Breaded Pork with Vegetables Dinner,6,Surfs Up,20.8,1023,0.037,0.77
2022-10-06,34,Sweet Savory Cake,4,Fou Cher,27.47,721,0.016,0.45
2022-10-06,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,456,0.038,0.17
2022-10-06,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,232,0.019,0.4
2022-10-06,37,Awesome Milky Cake,1,Bob's Diner,7.36,636,0.596,4.39
2022-10-06,38,Mutton Dinner,1,Bob's Diner,10.8,542,111.582,1205.08
2022-10-06,39,Awesome Fruity Lamb with Vegetables Dinner,5,Corner Cafe,19.03,361,0.017,0.32
2022-10-06,40,Fantastic Fruity Salmon with Bread meal,4,Fou Cher,22.67,815,0.016,0.37
2022-10-06,41,Milky Cake,4,Fou Cher,6.01,624,0.016,0.1
2022-10-06,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,318,1.082,3.15
2022-10-06,43,Anglefood Cake,5,Corner Cafe,7.13,550,0.017,0.12
2022-10-06,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,374,0.892,4.91
2022-10-06,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,227,2.657,62.25
2022-10-06,46,Blue Ribbon Milky Cake,3,Sweet Shack,6.89,612,0.015,0.1
2022-10-06,47,Amazing Vegetable and Bread Dinner,4,Fou Cher,8.01,720,0.016,0.13
2022-10-06,48,Original Breaded Lamb Dinner,4,Fou Cher,11.82,740,0.018,0.22
2022-10-06,49,Awesome Smoothy,3,Sweet Shack,1.39,78,1.507,2.09
2022-10-06,50,Pike Lunch,5,Corner Cafe,26.37,653,0.027,0.71
2022-10-06,51,Amazing Lamb Dinner,4,Fou Cher,17.55,591,0.023,0.4
2022-10-06,52,Original Sweet Milky Soft Drink,3,Sweet Shack,5.68,535,0.015,0.09
2022-10-06,53,Amazing Sweet Breaded Carrot Cake,5,Corner Cafe,7.87,836,0.017,0.13
2022-10-06,54,Original Vegetable with Bread Meal,5,Corner Cafe,6.51,626,0.017,0.11
2022-10-06,55,Frozen Milky Cake,5,Corner Cafe,6.63,607,0.017,0.11
2022-10-06,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,613,23.564,677.47
2022-10-06,57,Carrot Cake,4,Fou Cher,3.93,510,0.016,0.06
2022-10-06,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,485,0.05,0.68
2022-10-06,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,392,53.298,1245.58
2022-10-06,60,Original Pork Meal,5,Corner Cafe,15.69,411,0.045,0.71
2022-10-06,61,Awesome Pork with Vegetables Lunch,6,Surfs Up,18.53,848,0.048,0.89
2022-10-06,62,Sweet Vegi Soft Drink,2,Beachfront Bar,5.7,538,0.016,0.09
2022-10-06,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,519,0.017,0.06
2022-10-06,64,Roast Mutton Entree,6,Surfs Up,16.09,293,0.061,0.99
2022-10-06,65,Lamb with Bread and Vegetables Meal,4,Fou Cher,20.02,724,0.016,0.33
2022-10-06,66,Cherry Cake,4,Fou Cher,6.31,586,0.016,0.1
2022-10-06,67,Sweet Lamb Cake,1,Bob's Diner,7.0,558,6.469,45.29
2022-10-06,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,652,0.932,8.11
2022-10-06,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,673,0.068,1.78
2022-10-06,70,Pork with Bread Lunch,5,Corner Cafe,16.28,545,0.03,0.49
2022-10-06,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,211,0.567,2.26
2022-10-06,72,Original Milky Cake,4,Fou Cher,6.53,602,0.016,0.1
2022-10-06,73,Milky Cake,1,Bob's Diner,5.16,596,7.013,36.19
2022-10-06,74,Super Sweet Cocktail,4,Fou Cher,4.11,619,0.016,0.07
2022-10-06,75,Blue Ribbon Milky Smoothy,4,Fou Cher,5.6,459,0.018,0.1
2022-10-06,76,Amazing pork lunch,1,Bob's Diner,17.93,679,64.252,1152.03
2022-10-06,77,Blue Ribbon Frozen Milky Cake,3,Sweet Shack,7.7,636,0.015,0.12
2022-10-06,78,Original Gin Cocktail,2,Beachfront Bar,2.99,279,0.018,0.05
2022-10-06,79,Fruity Frozen Slushy,4,Fou Cher,3.75,137,0.058,0.22
2022-10-06,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,881,0.197,10.65
2022-10-06,81,Fantastic Milky Smoothy,3,Sweet Shack,5.11,383,0.015,0.08
2022-10-06,82,Martini,4,Fou Cher,5.45,556,0.016,0.09
2022-10-06,83,Original Fruity Carrot Cake,5,Corner Cafe,8.55,600,0.017,0.14
2022-10-06,84,BBQ Pork Steak,5,Corner Cafe,19.77,855,0.017,0.33
2022-10-06,85,Vegetarian Plate with Bread entree,4,Fou Cher,4.02,271,0.016,0.07
2022-10-06,86,Original Milky Cake,3,Sweet Shack,6.5,595,0.015,0.1
2022-10-06,87,Milky Cake,5,Corner Cafe,7.22,627,0.017,0.12
2022-10-06,88,Oysters Rockefeller,6,Surfs Up,16.06,204,0.103,1.66
2022-10-06,89,Awesome Soft Drink,6,Surfs Up,3.06,248,1.277,3.91
2022-10-06,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,838,1.1,8.48
2022-10-06,91,Halibut with Bread Dinner,5,Corner Cafe,15.46,468,0.044,0.68
2022-10-06,92,Margarita,4,Fou Cher,3.23,418,0.022,0.07
2022-10-06,93,Lamb with Bread Entree,5,Corner Cafe,12.44,585,0.13,1.61
2022-10-06,94,Fruity Milky Smoothy,6,Surfs Up,5.71,331,0.06,0.34
2022-10-06,95,Blue Ribbon Pork Chop with Rolls Dinner,4,Fou Cher,19.04,958,0.017,0.32
2022-10-06,96,Blue Ribbon Fish with Bread Lunch,5,Corner Cafe,21.93,708,0.017,0.37
2022-10-06,97,Original Fruity Cod with Bread and Vegetables Entree,4,Fou Cher,28.65,744,0.177,5.07
2022-10-06,98,Original Sweet Milky Soft Drink,2,Beachfront Bar,5.0,579,0.015,0.08
2022-10-06,99,Frozen Tomato Soft Drink,4,Fou Cher,5.32,423,0.016,0.09
2022-10-06,100,Awesome Vodka Cocktail,2,Beachfront Bar,2.48,223,0.016,0.04
2022-10-07,1,Chocolate Cake,4,Fou Cher,6.71,554,0.016,0.11
2022-10-07,2,Breaded Fish with Vegetables Meal,4,Fou Cher,15.09,772,0.016,0.24
2022-10-07,3,Sweet Fruity Cake,1,Bob's Diner,29.22,931,2.479,72.43
2022-10-07,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,763,37.36,987.04
2022-10-07,5,Milk Cake,5,Corner Cafe,6.07,583,0.017,0.1
2022-10-07,6,Fruity Frozen Cocktail,4,Fou Cher,5.61,537,0.016,0.09
2022-10-07,7,Fruity Milky Cake,4,Fou Cher,8.1,605,0.016,0.13
2022-10-07,8,Amazing Trout with Vegetables Dinner,6,Surfs Up,24.98,258,0.031,0.78
2022-10-07,9,Orange Juice,1,Bob's Diner,3.91,135,102.246,399.78
2022-10-07,10,Mutton with Roles and Vegetables Plate,5,Corner Cafe,21.13,820,0.017,0.35
2022-10-07,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,787,0.058,1.12
2022-10-07,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,478,5.311,25.86
2022-10-07,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,490,44.962,187.94
2022-10-07,14,Amazing Cocktail,6,Surfs Up,3.9,472,0.043,0.17
2022-10-07,15,Original Lamb with Vegetables Meal,5,Corner Cafe,18.78,380,0.018,0.34
2022-10-07,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,284,0.0,0.0
2022-10-07,17,Awesome Vegetable with Bread Meal,4,Fou Cher,6.21,581,0.016,0.1
2022-10-07,18,Mutton Lunch Plate,1,Bob's Diner,18.82,566,1.057,19.89
2022-10-07,19,Strawberry Smoothy,1,Bob's Diner,2.89,145,329.112,951.13
2022-10-07,20,Fruity Milky Soft Drink,5,Corner Cafe,7.95,645,0.017,0.13
2022-10-07,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,269,13.974,324.61
2022-10-07,22,Lamb with Bread Dinner,4,Fou Cher,19.05,557,0.026,0.5
2022-10-07,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,671,0.587,6.37
2022-10-07,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,588,0.764,6.05
2022-10-07,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,587,0.946,5.9
2022-10-07,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,611,0.047,0.35
2022-10-07,27,Steak Meal,6,Surfs Up,26.21,607,0.072,1.89
2022-10-07,28,Fish with Dread and Vegetables Dinner,4,Fou Cher,15.23,534,0.025,0.38
2022-10-07,29,Original Crazy Cocktail,2,Beachfront Bar,2.43,228,0.207,0.5
2022-10-07,30,Fantastic Cake,3,Sweet Shack,5.08,525,0.019,0.09
2022-10-07,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,623,0.827,4.65
2022-10-07,32,Milky vegi Smoothy,3,Sweet Shack,3.86,150,0.015,0.06
2022-10-07,33,Original Breaded Pork with Vegetables Dinner,6,Surfs Up,20.8,1023,0.039,0.82
2022-10-07,34,Sweet Savory Cake,4,Fou Cher,27.47,721,0.02,0.56
2022-10-07,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,456,0.038,0.16
2022-10-07,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,232,0.019,0.4
2022-10-07,37,Awesome Milky Cake,1,Bob's Diner,7.36,636,0.615,4.53
2022-10-07,38,Mutton Dinner,1,Bob's Diner,10.8,542,139.873,1510.63
2022-10-07,39,Awesome Fruity Lamb with Vegetables Dinner,5,Corner Cafe,19.03,361,0.017,0.32
2022-10-07,40,Fantastic Fruity Salmon with Bread meal,4,Fou Cher,22.67,815,0.016,0.36
2022-10-07,41,Milky Cake,4,Fou Cher,6.01,624,0.016,0.1
2022-10-07,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,318,1.157,3.37
2022-10-07,43,Anglefood Cake,5,Corner Cafe,7.13,550,0.017,0.12
2022-10-07,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,374,0.892,4.91
2022-10-07,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,227,2.716,63.65
2022-10-07,46,Blue Ribbon Milky Cake,3,Sweet Shack,6.89,612,0.015,0.1
2022-10-07,47,Amazing Vegetable and Bread Dinner,4,Fou Cher,8.01,720,0.016,0.13
2022-10-07,48,Original Breaded Lamb Dinner,4,Fou Cher,11.82,740,0.017,0.2
2022-10-07,49,Awesome Smoothy,3,Sweet Shack,1.39,78,1.428,1.98
2022-10-07,50,Pike Lunch,5,Corner Cafe,26.37,653,0.027,0.7
2022-10-07,51,Amazing Lamb Dinner,4,Fou Cher,17.55,591,0.026,0.45
2022-10-07,52,Original Sweet Milky Soft Drink,3,Sweet Shack,5.68,535,0.015,0.09
2022-10-07,53,Amazing Sweet Breaded Carrot Cake,5,Corner Cafe,7.87,836,0.017,0.13
2022-10-07,54,Original Vegetable with Bread Meal,5,Corner Cafe,6.51,626,0.017,0.11
2022-10-07,55,Frozen Milky Cake,5,Corner Cafe,6.63,607,0.017,0.11
2022-10-07,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,613,27.96,803.86
2022-10-07,57,Carrot Cake,4,Fou Cher,3.93,510,0.016,0.06
2022-10-07,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,485,0.046,0.63
2022-10-07,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,392,58.597,1369.41
2022-10-07,60,Original Pork Meal,5,Corner Cafe,15.69,411,0.045,0.71
2022-10-07,61,Awesome Pork with Vegetables Lunch,6,Surfs Up,18.53,848,0.047,0.86
2022-10-07,62,Sweet Vegi Soft Drink,2,Beachfront Bar,5.7,538,0.016,0.09
2022-10-07,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,519,0.017,0.06
2022-10-07,64,Roast Mutton Entree,6,Surfs Up,16.09,293,0.064,1.03
2022-10-07,65,Lamb with Bread and Vegetables Meal,4,Fou Cher,20.02,724,0.016,0.33
2022-10-07,66,Cherry Cake,4,Fou Cher,6.31,586,0.016,0.1
2022-10-07,67,Sweet Lamb Cake,1,Bob's Diner,7.0,558,9.206,64.44
2022-10-07,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,652,0.932,8.11
2022-10-07,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,673,0.072,1.89
2022-10-07,70,Pork with Bread Lunch,5,Corner Cafe,16.28,545,0.034,0.55
2022-10-07,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,211,0.643,2.56
2022-10-07,72,Original Milky Cake,4,Fou Cher,6.53,602,0.016,0.1
2022-10-07,73,Milky Cake,1,Bob's Diner,5.16,596,7.144,36.86
2022-10-07,74,Super Sweet Cocktail,4,Fou Cher,4.11,619,0.016,0.07
2022-10-07,75,Blue Ribbon Milky Smoothy,4,Fou Cher,5.6,459,0.018,0.1
2022-10-07,76,Amazing pork lunch,1,Bob's Diner,17.93,679,76.91,1378.99
2022-10-07,77,Blue Ribbon Frozen Milky Cake,3,Sweet Shack,7.7,636,0.015,0.12
2022-10-07,78,Original Gin Cocktail,2,Beachfront Bar,2.99,279,0.016,0.05
2022-10-07,79,Fruity Frozen Slushy,4,Fou Cher,3.75,137,0.047,0.18
2022-10-07,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,881,0.4,21.62
2022-10-07,81,Fantastic Milky Smoothy,3,Sweet Shack,5.11,383,0.015,0.08
2022-10-07,82,Martini,4,Fou Cher,5.45,556,0.016,0.09
2022-10-07,83,Original Fruity Carrot Cake,5,Corner Cafe,8.55,600,0.017,0.14
2022-10-07,84,BBQ Pork Steak,5,Corner Cafe,19.77,855,0.017,0.33
2022-10-07,85,Vegetarian Plate with Bread entree,4,Fou Cher,4.02,271,0.016,0.07
2022-10-07,86,Original Milky Cake,3,Sweet Shack,6.5,595,0.015,0.1
2022-10-07,87,Milky Cake,5,Corner Cafe,7.22,627,0.017,0.12
2022-10-07,88,Oysters Rockefeller,6,Surfs Up,16.06,204,0.157,2.52
2022-10-07,89,Awesome Soft Drink,6,Surfs Up,3.06,248,1.04,3.18
2022-10-07,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,838,1.1,8.48
2022-10-07,91,Halibut with Bread Dinner,5,Corner Cafe,15.46,468,0.045,0.69
2022-10-07,92,Margarita,4,Fou Cher,3.23,418,0.023,0.07
2022-10-07,93,Lamb with Bread Entree,5,Corner Cafe,12.44,585,0.115,1.44
2022-10-07,94,Fruity Milky Smoothy,6,Surfs Up,5.71,331,0.052,0.29
2022-10-07,95,Blue Ribbon Pork Chop with Rolls Dinner,4,Fou Cher,19.04,958,0.017,0.32
2022-10-07,96,Blue Ribbon Fish with Bread Lunch,5,Corner Cafe,21.93,708,0.017,0.37
2022-10-07,97,Original Fruity Cod with Bread and Vegetables Entree,4,Fou Cher,28.65,744,0.088,2.53
2022-10-07,98,Original Sweet Milky Soft Drink,2,Beachfront Bar,5.0,579,0.015,0.08
2022-10-07,99,Frozen Tomato Soft Drink,4,Fou Cher,5.32,423,0.016,0.09
2022-10-07,100,Awesome Vodka Cocktail,2,Beachfront Bar,2.48,223,0.016,0.04
2022-10-08,1,Chocolate Cake,4,Fou Cher,6.71,554,0.016,0.11
2022-10-08,2,Breaded Fish with Vegetables Meal,4,Fou Cher,15.09,772,0.016,0.24
2022-10-08,3,Sweet Fruity Cake,1,Bob's Diner,29.22,931,2.486,72.65
2022-10-08,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,763,38.202,1009.31
2022-10-08,5,Milk Cake,5,Corner Cafe,6.07,583,0.017,0.1
2022-10-08,6,Fruity Frozen Cocktail,4,Fou Cher,5.61,537,0.016,0.09
2022-10-08,7,Fruity Milky Cake,4,Fou Cher,8.1,605,0.016,0.13
2022-10-08,8,Amazing Trout with Vegetables Dinner,6,Surfs Up,24.98,258,0.032,0.8
2022-10-08,9,Orange Juice,1,Bob's Diner,3.91,135,103.69,405.43
2022-10-08,10,Mutton with Roles and Vegetables Plate,5,Corner Cafe,21.13,820,0.017,0.35
2022-10-08,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,787,0.06,1.16
2022-10-08,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,478,5.442,26.5
2022-10-08,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,490,45.187,188.88
2022-10-08,14,Amazing Cocktail,6,Surfs Up,3.9,472,0.044,0.17
2022-10-08,15,Original Lamb with Vegetables Meal,5,Corner Cafe,18.78,380,0.018,0.34
2022-10-08,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,284,1.276,4.1
2022-10-08,17,Awesome Vegetable with Bread Meal,4,Fou Cher,6.21,581,0.016,0.1
2022-10-08,18,Mutton Lunch Plate,1,Bob's Diner,18.82,566,1.057,19.89
2022-10-08,19,Strawberry Smoothy,1,Bob's Diner,2.89,145,332.872,962.0
2022-10-08,20,Fruity Milky Soft Drink,5,Corner Cafe,7.95,645,0.017,0.13
2022-10-08,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,269,13.973,324.58
2022-10-08,22,Lamb with Bread Dinner,4,Fou Cher,19.05,557,0.022,0.42
2022-10-08,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,671,0.624,6.77
2022-10-08,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,588,0.765,6.05
2022-10-08,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,587,0.946,5.9
2022-10-08,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,611,0.129,0.97
2022-10-08,27,Steak Meal,6,Surfs Up,26.21,607,0.067,1.76
2022-10-08,28,Fish with Dread and Vegetables Dinner,4,Fou Cher,15.23,534,0.017,0.27
2022-10-08,29,Original Crazy Cocktail,2,Beachfront Bar,2.43,228,0.109,0.26
2022-10-08,30,Fantastic Cake,3,Sweet Shack,5.08,525,0.015,0.08
2022-10-08,31,Amazing Frozen Milky Cake,1,Bob's Diner,5.62,623,0.823,4.62
2022-10-08,32,Milky vegi Smoothy,3,Sweet Shack,3.86,150,0.015,0.06
2022-10-08,33,Original Breaded Pork with Vegetables Dinner,6,Surfs Up,20.8,1023,0.048,1.0
2022-10-08,34,Sweet Savory Cake,4,Fou Cher,27.47,721,0.017,0.46
2022-10-08,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,456,0.037,0.16
2022-10-08,36,Fantastic Fish with Vegetables Entree,5,Corner Cafe,21.14,232,0.019,0.4
2022-10-08,37,Awesome Milky Cake,1,Bob's Diner,7.36,636,0.647,4.76
2022-10-08,38,Mutton Dinner,1,Bob's Diner,10.8,542,136.73,1476.68
2022-10-08,39,Awesome Fruity Lamb with Vegetables Dinner,5,Corner Cafe,19.03,361,0.017,0.32
2022-10-08,40,Fantastic Fruity Salmon with Bread meal,4,Fou Cher,22.67,815,0.016,0.36
2022-10-08,41,Milky Cake,4,Fou Cher,6.01,624,0.016,0.1
2022-10-08,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,318,1.085,3.16
2022-10-08,43,Anglefood Cake,5,Corner Cafe,7.13,550,0.017,0.12
2022-10-08,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,374,0.893,4.91
2022-10-08,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,227,2.715,63.61
2022-10-08,46,Blue Ribbon Milky Cake,3,Sweet Shack,6.89,612,0.015,0.1
2022-10-08,47,Amazing Vegetable and Bread Dinner,4,Fou Cher,8.01,720,0.016,0.13
2022-10-08,48,Original Breaded Lamb Dinner,4,Fou Cher,11.82,740,0.017,0.2
2022-10-08,49,Awesome Smoothy,3,Sweet Shack,1.39,78,1.729,2.4
2022-10-08,50,Pike Lunch,5,Corner Cafe,26.37,653,0.027,0.72
2022-10-08,51,Amazing Lamb Dinner,4,Fou Cher,17.55,591,0.026,0.46
2022-10-08,52,Original Sweet Milky Soft Drink,3,Sweet Shack,5.68,535,0.017,0.1
2022-10-08,53,Amazing Sweet Breaded Carrot Cake,5,Corner Cafe,7.87,836,0.017,0.13
2022-10-08,54,Original Vegetable with Bread Meal,5,Corner Cafe,6.51,626,0.017,0.11
2022-10-08,55,Frozen Milky Cake,5,Corner Cafe,6.63,607,0.017,0.11
2022-10-08,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,613,27.912,802.47
2022-10-08,57,Carrot Cake,4,Fou Cher,3.93,510,0.016,0.06
2022-10-08,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,485,0.043,0.58
2022-10-08,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,392,60.032,1402.95
2022-10-08,60,Original Pork Meal,5,Corner Cafe,15.69,411,0.04,0.62
2022-10-08,61,Awesome Pork with Vegetables Lunch,6,Surfs Up,18.53,848,0.047,0.87
2022-10-08,62,Sweet Vegi Soft Drink,2,Beachfront Bar,5.7,538,0.016,0.09
2022-10-08,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,519,0.017,0.06
2022-10-08,64,Roast Mutton Entree,6,Surfs Up,16.09,293,0.11,1.77
2022-10-08,65,Lamb with Bread and Vegetables Meal,4,Fou Cher,20.02,724,0.016,0.33
2022-10-08,66,Cherry Cake,4,Fou Cher,6.31,586,0.016,0.1
2022-10-08,67,Sweet Lamb Cake,1,Bob's Diner,7.0,558,9.163,64.14
2022-10-08,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,652,0.929,8.08
2022-10-08,69,Awesome Hamburger with Fries,5,Corner Cafe,26.04,673,0.077,2.02
2022-10-08,70,Pork with Bread Lunch,5,Corner Cafe,16.28,545,0.031,0.51
2022-10-08,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,211,0.616,2.45
2022-10-08,72,Original Milky Cake,4,Fou Cher,6.53,602,0.016,0.1
2022-10-08,73,Milky Cake,1,Bob's Diner,5.16,596,7.177,37.04
2022-10-08,74,Super Sweet Cocktail,4,Fou Cher,4.11,619,0.016,0.07
2022-10-08,75,Blue Ribbon Milky Smoothy,4,Fou Cher,5.6,459,0.018,0.1
2022-10-08,76,Amazing pork lunch,1,Bob's Diner,17.93,679,74.361,1333.29
2022-10-08,77,Blue Ribbon Frozen Milky Cake,3,Sweet Shack,7.7,636,0.015,0.12
2022-10-08,78,Original Gin Cocktail,2,Beachfront Bar,2.99,279,0.016,0.05
2022-10-08,79,Fruity Frozen Slushy,4,Fou Cher,3.75,137,0.057,0.21
2022-10-08,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,881,0.241,13.03
2022-10-08,81,Fantastic Milky Smoothy,3,Sweet Shack,5.11,383,0.015,0.08
2022-10-08,82,Martini,4,Fou Cher,5.45,556,0.016,0.09
2022-10-08,83,Original Fruity Carrot Cake,5,Corner Cafe,8.55,600,0.017,0.14
2022-10-08,84,BBQ Pork Steak,5,Corner Cafe,19.77,855,0.017,0.33
2022-10-08,85,Vegetarian Plate with Bread entree,4,Fou Cher,4.02,271,0.016,0.07
2022-10-08,86,Original Milky Cake,3,Sweet Shack,6.5,595,0.015,0.1
2022-10-08,87,Milky Cake,5,Corner Cafe,7.22,627,0.017,0.12
2022-10-08,88,Oysters Rockefeller,6,Surfs Up,16.06,204,0.149,2.39
2022-10-08,89,Awesome Soft Drink,6,Surfs Up,3.06,248,0.68,2.08
2022-10-08,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,838,1.1,8.48
2022-10-08,91,Halibut with Bread Dinner,5,Corner Cafe,15.46,468,0.042,0.65
2022-10-08,92,Margarita,4,Fou Cher,3.23,418,0.023,0.07
2022-10-08,93,Lamb with Bread Entree,5,Corner Cafe,12.44,585,0.118,1.47
2022-10-08,94,Fruity Milky Smoothy,6,Surfs Up,5.71,331,0.051,0.29
2022-10-08,95,Blue Ribbon Pork Chop with Rolls Dinner,4,Fou Cher,19.04,958,0.016,0.31
2022-10-08,96,Blue Ribbon Fish with Bread Lunch,5,Corner Cafe,21.93,708,0.017,0.37
2022-10-08,97,Original Fruity Cod with Bread and Vegetables Entree,4,Fou Cher,28.65,744,0.146,4.19
2022-10-08,98,Original Sweet Milky Soft Drink,2,Beachfront Bar,5.0,579,0.015,0.08
2022-10-08,99,Frozen Tomato Soft Drink,4,Fou Cher,5.32,423,0.016,0.09
2022-10-08,100,Awesome Vodka Cocktail,2,Beachfront Bar,2.48,223,0.016,0.04
2022-10-09,1,Chocolate Cake,4,Fou Cher,6.71,554,0.016,0.11
2022-10-09,2,Breaded Fish with Vegetables Meal,4,Fou Cher,15.09,772,0.016,0.24
2022-10-09,3,Sweet Fruity Cake,1,Bob's Diner,29.22,931,2.022,59.09
2022-10-09,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,763,20.152,532.41
2022-10-09,5,Milk Cake,5,Corner Cafe,6.07,583,0.017,0.1
2022-10-09,6,Fruity Frozen Cocktail,4,Fou Cher,5.61,537,0.016,0.09
2022-10-09,7,Fruity Milky Cake,4,Fou Cher,8.1,605,0.016,0.13
2022-10-09,8,Amazing Trout with Vegetables Dinner,6,Surfs Up,24.98,258,0.053,1.31
2022-10-09,9,Orange Juice,1,Bob's Diner,3.91,135,52.73,206.17
2022-10-09,10,Mutton with Roles and Vegetables Plate,5,Corner Cafe,21.13,820,0.017,0.35
2022-10-09,11,Fantastic Sweet Fish Cake,4,Fou Cher,19.48,787,0.061,1.2
2022-10-09,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,478,2.951,14.37
2022-10-09,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,490,18.895,78.98
2022-10-09,14,Amazing Cocktail,6,Surfs Up,3.9,472,0.07,0.27
2022-10-09,15,Original Lamb with Vegetables Meal,5,Corner Cafe,18.78,380,0.018,0.34
2022-10-09,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,284,0.0,0.0
2022-10-09,17,Awesome Vegetable with Bread Meal,4,Fou Cher,6.21,581,0.016,0.1
2022-10-09,18,Mutton Lunch Plate,1,Bob's Diner,18.82,566,1.015,19.11
2022-10-09,19,Strawberry Smoothy,1,Bob's Diner,2.89,145,152.667,441.21
2022-10-09,20,Fruity Milky Soft Drink,5,Corner Cafe,7.95,645,0.017,0.13
2022-10-09,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,269,6.323,146.89
2022-10-09,22,Lamb with Bread Dinner,4,Fou Cher,19.05,557,0.019,0.35
2022-10-09,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,671,0.393,4.27
2022-10-09,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,588,0.738,5.84
2022-10-09,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,587,0.912,5.68
2022-10-09,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,611,0.083,0.62
2022-10-09,27,Steak Meal,6,Surfs Up,26.21,607,0.11,2.87
2022-10-09,28,Fish with Dread and Vegetables Dinner,4,Fou Cher,15.23,534,0.017,0.27
2022-10-09,29,Original Crazy Cocktail,2,Beachfront Bar,2.43,228,0.061,0.15
